iso_code,continent,location,date,new_cases,new_deaths
BEL,Europe,Belgium,16/09/2020,1153,5
BEL,Europe,Belgium,17/09/2020,2028,1
BEL,Europe,Belgium,18/09/2020,1673,1
BEL,Europe,Belgium,19/09/2020,1099,7
BEL,Europe,Belgium,20/09/2020,1547,4
BEL,Europe,Belgium,21/09/2020,1097,2
BEL,Europe,Belgium,22/09/2020,1834,5
BEL,Europe,Belgium,23/09/2020,1661,4
BEL,Europe,Belgium,24/09/2020,1881,6
BEL,Europe,Belgium,25/09/2020,2208,4
BEL,Europe,Belgium,26/09/2020,1827,5
BEL,Europe,Belgium,27/09/2020,1376,6
BEL,Europe,Belgium,28/09/2020,1174,7
BEL,Europe,Belgium,29/09/2020,1762,14
BEL,Europe,Belgium,30/09/2020,1337,15
BEL,Europe,Belgium,1/10/2020,2607,7
BEL,Europe,Belgium,2/10/2020,3175,14
BEL,Europe,Belgium,3/10/2020,3389,7
BEL,Europe,Belgium,4/10/2020,2612,20
BEL,Europe,Belgium,5/10/2020,1968,14
BEL,Europe,Belgium,6/10/2020,2088,14
BEL,Europe,Belgium,7/10/2020,3577,16
BEL,Europe,Belgium,8/10/2020,5728,18
BEL,Europe,Belgium,9/10/2020,5385,25
BEL,Europe,Belgium,10/10/2020,7950,24
BEL,Europe,Belgium,11/10/2020,5327,16
BEL,Europe,Belgium,12/10/2020,3622,20
BEL,Europe,Belgium,13/10/2020,7360,33
BEL,Europe,Belgium,14/10/2020,8271,34
BEL,Europe,Belgium,15/10/2020,10448,49
BEL,Europe,Belgium,16/10/2020,10192,32
BEL,Europe,Belgium,17/10/2020,10964,33
BEL,Europe,Belgium,18/10/2020,9138,21
BEL,Europe,Belgium,19/10/2020,8227,30
BEL,Europe,Belgium,20/10/2020,9679,46
BEL,Europe,Belgium,21/10/2020,13227,50
BEL,Europe,Belgium,22/10/2020,16746,49
BEL,Europe,Belgium,23/10/2020,17568,70
BEL,Europe,Belgium,24/10/2020,17709,79
BEL,Europe,Belgium,25/10/2020,15622,73
BEL,Europe,Belgium,26/10/2020,12687,89
BEL,Europe,Belgium,27/10/2020,13571,139
BEL,Europe,Belgium,28/10/2020,21048,132
BEL,Europe,Belgium,29/10/2020,23921,138
BEL,Europe,Belgium,30/10/2020,20056,144
BEL,Europe,Belgium,31/10/2020,16915,173
BEL,Europe,Belgium,1/11/2020,11789,112
BEL,Europe,Belgium,2/11/2020,6337,121
BEL,Europe,Belgium,3/11/2020,5186,268
BEL,Europe,Belgium,4/11/2020,15672,205
BEL,Europe,Belgium,5/11/2020,11128,189
BEL,Europe,Belgium,6/11/2020,8703,188
BEL,Europe,Belgium,7/11/2020,6124,199
BEL,Europe,Belgium,8/11/2020,6621,148
BEL,Europe,Belgium,9/11/2020,2393,161
BEL,Europe,Belgium,10/11/2020,4293,345
BEL,Europe,Belgium,11/11/2020,7916,197
BEL,Europe,Belgium,12/11/2020,5002,133
BEL,Europe,Belgium,13/11/2020,4619,215
BEL,Europe,Belgium,14/11/2020,6268,197
BEL,Europe,Belgium,15/11/2020,4659,118
BEL,Europe,Belgium,16/11/2020,1932,195
BEL,Europe,Belgium,17/11/2020,2734,223
BEL,Europe,Belgium,18/11/2020,5182,186
BEL,Europe,Belgium,19/11/2020,4477,171
BEL,Europe,Belgium,20/11/2020,3416,156
BEL,Europe,Belgium,21/11/2020,3224,170
BEL,Europe,Belgium,22/11/2020,1875,96
BEL,Europe,Belgium,23/11/2020,1123,137
BEL,Europe,Belgium,24/11/2020,1901,183
BEL,Europe,Belgium,25/11/2020,3164,139
BEL,Europe,Belgium,26/11/2020,2565,142
BEL,Europe,Belgium,27/11/2020,3297,120
BEL,Europe,Belgium,28/11/2020,3619,122
BEL,Europe,Belgium,29/11/2020,2151,86
BEL,Europe,Belgium,30/11/2020,746,98
BEL,Europe,Belgium,1/12/2020,1867,141
BEL,Europe,Belgium,2/12/2020,3040,125
BEL,Europe,Belgium,3/12/2020,2605,122
BEL,Europe,Belgium,4/12/2020,2582,109
BEL,Europe,Belgium,5/12/2020,2503,112
BEL,Europe,Belgium,6/12/2020,1814,66
BEL,Europe,Belgium,7/12/2020,859,66
BEL,Europe,Belgium,8/12/2020,1957,121
BEL,Europe,Belgium,9/12/2020,3071,96
BEL,Europe,Belgium,10/12/2020,2754,89
BEL,Europe,Belgium,11/12/2020,0,0
BEL,Europe,Belgium,12/12/2020,2762,100
BEL,Europe,Belgium,13/12/2020,4978,159
BEL,Europe,Belgium,14/12/2020,1074,103
BEL,Europe,Belgium,15/12/2020,2211,124
BEL,Europe,Belgium,16/12/2020,3636,100
BEL,Europe,Belgium,17/12/2020,3146,93
BEL,Europe,Belgium,18/12/2020,2835,84
BEL,Europe,Belgium,19/12/2020,2721,90
BEL,Europe,Belgium,20/12/2020,2170,81
BEL,Europe,Belgium,21/12/2020,981,71
BEL,Europe,Belgium,22/12/2020,2198,124
BEL,Europe,Belgium,23/12/2020,3212,118
BEL,Europe,Belgium,24/12/2020,2583,99
BEL,Europe,Belgium,25/12/2020,2342,51
BEL,Europe,Belgium,26/12/2020,784,69
BEL,Europe,Belgium,27/12/2020,847,42
BEL,Europe,Belgium,28/12/2020,857,34
BEL,Europe,Belgium,29/12/2020,1677,127
BEL,Europe,Belgium,30/12/2020,2831,80
BEL,Europe,Belgium,31/12/2020,2254,87
BEL,Europe,Belgium,1/01/2021,1793,53
BEL,Europe,Belgium,2/01/2021,880,63
BEL,Europe,Belgium,3/01/2021,842,57
BEL,Europe,Belgium,4/01/2021,876,49
BEL,Europe,Belgium,5/01/2021,1848,77
BEL,Europe,Belgium,6/01/2021,2997,56
BEL,Europe,Belgium,7/01/2021,2923,53
BEL,Europe,Belgium,8/01/2021,2048,56
BEL,Europe,Belgium,9/01/2021,1991,46
BEL,Europe,Belgium,10/01/2021,1569,40
BGR,Europe,Bulgaria,16/03/2020,1,0
BGR,Europe,Bulgaria,17/03/2020,15,0
BGR,Europe,Bulgaria,18/03/2020,25,0
BGR,Europe,Bulgaria,19/03/2020,2,1
BGR,Europe,Bulgaria,20/03/2020,33,0
BGR,Europe,Bulgaria,21/03/2020,36,0
BGR,Europe,Bulgaria,22/03/2020,24,0
BGR,Europe,Bulgaria,23/03/2020,14,0
BGR,Europe,Bulgaria,24/03/2020,17,0
BGR,Europe,Bulgaria,25/03/2020,24,0
BGR,Europe,Bulgaria,26/03/2020,22,0
BGR,Europe,Bulgaria,27/03/2020,29,0
BGR,Europe,Bulgaria,28/03/2020,38,4
BGR,Europe,Bulgaria,29/03/2020,15,1
BGR,Europe,Bulgaria,30/03/2020,13,0
BGR,Europe,Bulgaria,31/03/2020,40,0
BGR,Europe,Bulgaria,1/04/2020,23,2
BGR,Europe,Bulgaria,2/04/2020,35,0
BGR,Europe,Bulgaria,3/04/2020,28,4
BGR,Europe,Bulgaria,4/04/2020,18,3
BGR,Europe,Bulgaria,5/04/2020,28,3
BGR,Europe,Bulgaria,6/04/2020,18,2
BGR,Europe,Bulgaria,7/04/2020,28,1
BGR,Europe,Bulgaria,8/04/2020,16,1
BGR,Europe,Bulgaria,9/04/2020,25,0
BGR,Europe,Bulgaria,10/04/2020,17,1
BGR,Europe,Bulgaria,11/04/2020,26,3
BGR,Europe,Bulgaria,12/04/2020,14,1
BGR,Europe,Bulgaria,13/04/2020,10,3
BGR,Europe,Bulgaria,14/04/2020,28,3
BGR,Europe,Bulgaria,15/04/2020,34,1
BGR,Europe,Bulgaria,16/04/2020,53,2
BGR,Europe,Bulgaria,17/04/2020,46,3
BGR,Europe,Bulgaria,18/04/2020,32,0
BGR,Europe,Bulgaria,19/04/2020,16,1
BGR,Europe,Bulgaria,20/04/2020,35,1
BGR,Europe,Bulgaria,21/04/2020,46,2
BGR,Europe,Bulgaria,22/04/2020,49,4
BGR,Europe,Bulgaria,23/04/2020,73,3
BGR,Europe,Bulgaria,24/04/2020,137,2
BGR,Europe,Bulgaria,25/04/2020,13,1
BGR,Europe,Bulgaria,26/04/2020,53,1
BGR,Europe,Bulgaria,27/04/2020,63,2
BGR,Europe,Bulgaria,28/04/2020,36,0
BGR,Europe,Bulgaria,29/04/2020,48,6
BGR,Europe,Bulgaria,30/04/2020,59,2
BGR,Europe,Bulgaria,1/05/2020,49,2
BGR,Europe,Bulgaria,2/05/2020,39,4
BGR,Europe,Bulgaria,3/05/2020,24,1
BGR,Europe,Bulgaria,4/05/2020,34,5
BGR,Europe,Bulgaria,5/05/2020,52,2
BGR,Europe,Bulgaria,6/05/2020,74,4
BGR,Europe,Bulgaria,7/05/2020,51,0
BGR,Europe,Bulgaria,8/05/2020,43,2
BGR,Europe,Bulgaria,9/05/2020,49,4
BGR,Europe,Bulgaria,10/05/2020,44,1
BGR,Europe,Bulgaria,11/05/2020,25,2
BGR,Europe,Bulgaria,12/05/2020,33,2
BGR,Europe,Bulgaria,13/05/2020,46,1
BGR,Europe,Bulgaria,14/05/2020,31,3
BGR,Europe,Bulgaria,15/05/2020,38,3
BGR,Europe,Bulgaria,16/05/2020,37,3
BGR,Europe,Bulgaria,17/05/2020,36,3
BGR,Europe,Bulgaria,18/05/2020,24,2
BGR,Europe,Bulgaria,19/05/2020,24,2
BGR,Europe,Bulgaria,20/05/2020,33,4
BGR,Europe,Bulgaria,21/05/2020,39,4
BGR,Europe,Bulgaria,22/05/2020,41,5
BGR,Europe,Bulgaria,23/05/2020,36,1
BGR,Europe,Bulgaria,24/05/2020,19,4
BGR,Europe,Bulgaria,25/05/2020,6,0
BGR,Europe,Bulgaria,26/05/2020,10,0
BGR,Europe,Bulgaria,27/05/2020,17,3
BGR,Europe,Bulgaria,28/05/2020,17,1
BGR,Europe,Bulgaria,29/05/2020,8,2
BGR,Europe,Bulgaria,30/05/2020,14,3
BGR,Europe,Bulgaria,31/05/2020,14,1
BGR,Europe,Bulgaria,1/06/2020,6,0
BGR,Europe,Bulgaria,2/06/2020,19,4
BGR,Europe,Bulgaria,3/06/2020,22,2
BGR,Europe,Bulgaria,4/06/2020,25,1
BGR,Europe,Bulgaria,5/06/2020,42,12
BGR,Europe,Bulgaria,6/06/2020,84,1
BGR,Europe,Bulgaria,7/06/2020,16,0
BGR,Europe,Bulgaria,8/06/2020,83,4
BGR,Europe,Bulgaria,9/06/2020,79,3
